"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"—";"309";"47775 100 100 99 1";"10";"Участвуете в конкурсе";"1394975";"—"
"2";"2";"Электронное";"304";"48494 100 100 94 1";"10";"Участвуете в конкурсе";"1469884";"—"
"3";"3";"Электронное";"302";"45856 98 100 94 1";"10";"Участвуете в конкурсе";"1055505";"—"
"4";"2";"Электронное";"301";"46293 94 100 97 1";"10";"Участвуете в конкурсе";"1140508";"—"
"5";"4";"Электронное";"297";"50032 100 100 87 2";"10";"Участвуете в конкурсе";"1637515";"—"
"6";"3";"Электронное";"296";"45272 98 100 98 2";"—";"Участвуете в конкурсе";"965566";"—"
"7";"10";"Электронное";"296";"52804 96 100 100 11";"—";"Участвуете в конкурсе";"1739395";"—"
"8";"8";"Электронное";"296";"52255 88 100 98 3";"10";"Участвуете в конкурсе";"1860959";"—"
"9";"4";"Электронное";"295";"45578 98 100 97 2";"—";"Участвуете в конкурсе";"982352";"—"
"10";"4";"Электронное";"294";"53100 100 100 94 2";"—";"Участвуете в конкурсе";"1964750";"—"
"11";"5";"Электронное";"294";"49544 96 100 98 1";"—";"Участвуете в конкурсе";"1587217";"—"
"12";"6";"Электронное";"293";"46463 94 100 89 3";"10";"Участвуете в конкурсе";"1123141";"—"
"13";"2";"Электронное";"292";"52882 96 100 96 1";"—";"Участвуете в конкурсе";"1954439";"—"
"14";"3";"—";"292";"38280 84 100 98 3";"10";"Участвуете в конкурсе";"1578911";"—"
"15";"2";"Электронное";"292";"45675 82 100 100 1";"10";"Участвуете в конкурсе";"1016522";"—"
"16";"2";"Электронное";"291";"50314 92 100 99 2";"—";"Участвуете в конкурсе";"1687538";"—"
"17";"2";"—";"291";"51122 88 100 93 2";"10";"Участвуете в конкурсе";"1619911";"—"
"18";"5";"Электронное";"289";"50295 93 100 96 1";"—";"Участвуете в конкурсе";"1506534";"—"
"19";"8";"—";"289";"51012 94 100 85 2";"10";"Участвуете в конкурсе";"1338578";"—"
"20";"4";"Электронное";"288";"48329 98 100 90 4";"—";"Участвуете в конкурсе";"1442710";"—"
"21";"3";"Электронное";"288";"48184 96 100 92 3";"—";"Участвуете в конкурсе";"1425749";"—"
"22";"1";"Электронное";"287";"41187 98 90 99 1";"—";"Участвуете в конкурсе";"965358";"—"
"23";"3";"Электронное";"286";"51471 90 100 86 1";"10";"Участвуете в конкурсе";"1758462";"—"
"24";"5";"—";"285";"53521 90 99 86 5";"10";"Участвуете в конкурсе";"1795014";"—"
"25";"3";"—";"284";"50450 94 100 88 √";"2";"Участвуете в конкурсе";"1652339";"—"
"26";"5";"—";"284";"57402 93 92 89 √";"10";"Участвуете в конкурсе";"2315605";"—"
"27";"8";"—";"283";"55634 90 97 86 3";"10";"Участвуете в конкурсе";"1415243";"—"
"28";"3";"—";"282";"50474 92 90 100 √";"—";"Участвуете в конкурсе";"1652439";"—"
"29";"2";"—";"282";"48516 90 100 92";"—";"Участвуете в конкурсе";"1466464";"—"
"30";"9";"—";"282";"49139 90 100 82 3";"10";"Участвуете в конкурсе";"1508782";"—"
"31";"3";"—";"282";"47836 87 88 97";"10";"Участвуете в конкурсе";"1398342";"—"
"32";"2";"—";"281";"60302 88 97 91";"5";"Участвуете в конкурсе";"2421144";"—"
"33";"8";"—";"281";"50459 100 96 75 4";"10";"Участвуете в конкурсе";"1364581";"—"
"34";"2";"Электронное";"280";"56798 90 92 98 1";"—";"Участвуете в конкурсе";"2098111";"—"
"35";"7";"Электронное";"280";"58185 92 90 88 2";"10";"Участвуете в конкурсе";"1744930";"—"
"36";"6";"—";"279";"53258 88 90 91 5";"10";"Участвуете в конкурсе";"1986176";"—"
"37";"1";"Электронное";"278";"31347 84 100 94 1";"—";"Участвуете в конкурсе";"986239";"—"
"38";"5";"—";"278";"50074 80 100 98 2";"—";"Участвуете в конкурсе";"1646768";"—"
"39";"7";"—";"278";"58558 93 97 83 6";"5";"Участвуете в конкурсе";"2341830";"—"
"40";"4";"Электронное";"278";"59695 98 97 73 1";"10";"Участвуете в конкурсе";"2425070";"—"
"41";"5";"Электронное";"278";"45910 93 86 89 5";"10";"Участвуете в конкурсе";"1066910";"—"
"42";"3";"—";"278";"57390 80 88 100";"10";"Участвуете в конкурсе";"2315448";"—"
"43";"2";"Электронное";"277";"50673 90 100 87 2";"—";"Участвуете в конкурсе";"1455892";"—"
"44";"4";"—";"277";"36305 90 100 87";"—";"Участвуете в конкурсе";"1787837";"—"
"45";"7";"—";"277";"58539 92 100 83 1";"2";"Участвуете в конкурсе";"1865047";"—"
"46";"1";"Электронное";"277";"46162 90 100 82 1";"5";"Участвуете в конкурсе";"1119358";"—"
"47";"7";"—";"277";"47532 83 90 94 √";"10";"Участвуете в конкурсе";"1307911";"—"
"48";"4";"—";"277";"60036 81 86 100";"10";"Участвуете в конкурсе";"2386403";"—"
"49";"8";"Электронное";"276";"59172 100 94 72 2";"10";"Участвуете в конкурсе";"2404135";"—"
"50";"3";"Электронное";"276";"45216 94 80 92 3";"10";"Участвуете в конкурсе";"942734";"—"
"51";"5";"—";"275";"53688 99 82 94";"—";"Участвуете в конкурсе";"1979346";"—"
"52";"1";"Электронное";"275";"53611 84 100 91 1";"—";"Участвуете в конкурсе";"1984016";"—"
"53";"3";"—";"275";"50496 90 94 86";"5";"Участвуете в конкурсе";"1473788";"—"
"54";"5";"Электронное";"275";"59935 94 82 89 7";"10";"Участвуете в конкурсе";"1961095";"—"
"55";"6";"—";"275";"46641 88 86 91 4";"10";"Участвуете в конкурсе";"1175177";"—"
"56";"3";"Электронное";"275";"50449 82 100 83 10";"10";"Участвуете в конкурсе";"1685560";"—"
"57";"7";"Электронное";"274";"51748 84 90 100 2";"—";"Участвуете в конкурсе";"1485737";"—"
"58";"1";"—";"274";"57494 98 88 83 √";"5";"Участвуете в конкурсе";"2323498";"—"
"59";"7";"—";"274";"52612 90 88 86";"10";"Участвуете в конкурсе";"1215320";"—"
"60";"6";"Электронное";"274";"50125 88 90 86 2";"10";"Участвуете в конкурсе";"1644595";"—"
"61";"5";"Электронное";"273";"45306 96 90 87";"—";"Участвуете в конкурсе";"964596";"—"
"62";"4";"Электронное";"273";"56602 90 100 73";"10";"Участвуете в конкурсе";"2244402";"—"
"63";"8";"—";"273";"58572 88 92 83 5";"10";"Участвуете в конкурсе";"1279866";"—"
"64";"3";"—";"273";"59048 83 86 94 √";"10";"Участвуете в конкурсе";"2385320";"—"
"65";"3";"—";"272";"52813 96 100 76";"—";"Участвуете в конкурсе";"1943463";"—"
"66";"3";"—";"272";"60359 95 88 89 √";"—";"Участвуете в конкурсе";"2424028";"—"
"67";"3";"—";"272";"54196 86 100 86 √";"—";"Участвуете в конкурсе";"1852957";"—"
"68";"4";"Электронное";"272";"53718 94 100 68";"10";"Участвуете в конкурсе";"1997122";"—"
"69";"5";"—";"272";"58011 93 96 73 √";"10";"Участвуете в конкурсе";"2341271";"—"
"70";"4";"Электронное";"272";"53885 90 90 82";"10";"Участвуете в конкурсе";"2038564";"—"
"71";"2";"—";"272";"50146 83 88 91";"10";"Участвуете в конкурсе";"1367371";"—"
"72";"4";"—";"272";"46414 80 100 82";"10";"Участвуете в конкурсе";"1165946";"—"
"73";"8";"—";"271";"48994 83 92 86 1";"10";"Участвуете в конкурсе";"1531094";"—"
"74";"2";"—";"270";"46948 96 90 84";"—";"Участвуете в конкурсе";"1036435";"—"
"75";"2";"—";"270";"45995 80 92 93";"5";"Участвуете в конкурсе";"1078678";"—"
"76";"7";"—";"270";"58359 96 86 78 √";"10";"Участвуете в конкурсе";"2346507";"—"
"77";"4";"—";"270";"58438 90 88 82";"10";"Участвуете в конкурсе";"2260519";"—"
"78";"3";"—";"270";"51361 88 100 72";"10";"Участвуете в конкурсе";"1767421";"—"
"79";"5";"—";"270";"46773 82 84 94 1";"10";"Участвуете в конкурсе";"1189481";"—"
"80";"2";"Электронное";"270";"52515 78 84 98 9";"10";"Участвуете в конкурсе";"1908135";"—"
"81";"1";"—";"269";"53650 82 98 89 √";"—";"Участвуете в конкурсе";"2005179";"—"
"82";"5";"—";"269";"55523 88 88 91 1";"2";"Участвуете в конкурсе";"1212501";"—"
"83";"2";"—";"269";"26761 98 74 87 √";"10";"Участвуете в конкурсе";"980713";"—"
"84";"3";"—";"269";"59160 92 92 75";"10";"Участвуете в конкурсе";"2310248";"—"
"85";"4";"Электронное";"268";"52757 91 88 89 1";"—";"Участвуете в конкурсе";"1931254";"—"
"86";"2";"—";"268";"51220 86 100 82";"—";"Участвуете в конкурсе";"1778914";"—"
"87";"2";"Электронное";"268";"45680 78 90 100";"—";"Участвуете в конкурсе";"1015700";"—"
"88";"2";"—";"267";"54166 94 90 83";"—";"Участвуете в конкурсе";"2054306";"—"
"89";"2";"—";"267";"40016 85 86 96";"—";"Участвуете в конкурсе";"2391909";"—"
"90";"2";"Электронное";"267";"55822 82 100 85";"—";"Участвуете в конкурсе";"2173709";"—"
"91";"1";"—";"267";"47061 92 90 75 √";"10";"Участвуете в конкурсе";"1257507";"—"
